X1,X2,X3,X4,X5
8,78,284,9,109
9,68,433,8,144
7,70,739,7,113
8,96,1792,8,97
10,74,477,8,206
8,111,362,10,124
9,77,671,10,152
9,168,636,9,162
11,82,329,8,150
11,89,634,7,134
8,149,631,10,292
8,60,257,9,108
8,96,284,8,111
7,83,603,9,182
10,130,686,8,129
7,145,345,11,158
9,112,1357,9,186
9,131,544,9,177
10,80,205,9,127
9,130,1264,9,179
11,140,688,8,80
8,154,354,8,103
9,118,1632,9,101
7,94,348,9,117
9,119,370,10,88
11,153,648,9,78
9,116,366,9,102
10,97,540,10,95
11,176,680,8,80
8,75,345,9,92
5,134,525,10,126
9,161,870,10,108
9,111,669,9,77
10,114,452,9,60
10,142,430,10,71
10,238,822,10,86
9,78,190,10,93
8,196,867,9,106
7,125,969,10,162
9,82,499,7,95
9,125,925,10,91
9,129,353,9,52
3,84,288,8,110
8,183,718,10,69
10,119,540,9,57
10,180,668,13,106
9,82,347,8,40
10,71,345,9,50
11,118,463,7,35
11,121,728,8,86
12,68,383,7,57
10,112,316,10,57
6,109,388,8,94
